samples,mini_batches,train_loss,lr
74948,4694,0.0068,0.001
74964,4695,0.0236,0.001
74980,4696,0.0213,0.001
74996,4697,0.0131,0.001
75012,4698,0.0423,0.001
75028,4699,0.0367,0.001
75044,4700,0.0402,0.001
75060,4701,0.0658,0.001
75076,4702,0.0219,0.001
75092,4703,0.014,0.001
75108,4704,0.0695,0.001
75124,4705,0.0138,0.001
75140,4706,0.0163,0.001
75156,4707,0.0612,0.001
75172,4708,0.0474,0.001
75188,4709,0.0222,0.001
75204,4710,0.0138,0.001
75220,4711,0.0165,0.001
75236,4712,0.032,0.001
75252,4713,0.0253,0.001
75268,4714,0.0246,0.001
75284,4715,0.0224,0.001
75300,4716,0.0353,0.001
75316,4717,0.0227,0.001
75332,4718,0.0268,0.001
75348,4719,0.0592,0.001
75364,4720,0.0489,0.001
75380,4721,0.0072,0.001
75396,4722,0.0131,0.001
75412,4723,0.0172,0.001
75428,4724,0.0058,0.001
75444,4725,0.0645,0.001
75460,4726,0.0174,0.001
75476,4727,0.0096,0.001
75492,4728,0.0199,0.001
75508,4729,0.0654,0.001
75524,4730,0.1317,0.001
75540,4731,0.0279,0.001
75556,4732,0.0237,0.001
75572,4733,0.0295,0.001
75588,4734,0.0215,0.001
75604,4735,0.0167,0.001
75620,4736,0.0147,0.001
75636,4737,0.0415,0.001
75652,4738,0.0283,0.001
75668,4739,0.0226,0.001
75684,4740,0.0176,0.001
75700,4741,0.027,0.001
75716,4742,0.0442,0.001
75732,4743,0.0114,0.001
75748,4744,0.0221,0.001
75764,4745,0.0535,0.001
75780,4746,0.0227,0.001
75796,4747,0.007,0.001
75812,4748,0.0236,0.001
75828,4749,0.0076,0.001
75844,4750,0.028,0.001
75860,4751,0.0616,0.001
75876,4752,0.0157,0.001
75892,4753,0.0491,0.001
75908,4754,0.0104,0.001
75924,4755,0.0277,0.001
75940,4756,0.0324,0.001
75956,4757,0.0154,0.001
75972,4758,0.0099,0.001
75988,4759,0.0362,0.001
76004,4760,0.0179,0.001
76020,4761,0.0181,0.001
76036,4762,0.0426,0.001
76052,4763,0.1424,0.001
76068,4764,0.021,0.001
76084,4765,0.0061,0.001
76100,4766,0.0283,0.001
76116,4767,0.0073,0.001
76132,4768,0.0109,0.001
76148,4769,0.0352,0.001
76161,4770,0.0116,0.001
76177,4771,0.0227,0.001
76193,4772,0.0397,0.001
76209,4773,0.0929,0.001
76225,4774,0.0101,0.001
76241,4775,0.0123,0.001
76257,4776,0.0301,0.001
76273,4777,0.0229,0.001
76289,4778,0.016,0.001
76305,4779,0.0254,0.001
76321,4780,0.0339,0.001
76337,4781,0.0093,0.001
76353,4782,0.0205,0.001
76369,4783,0.009,0.001
76385,4784,0.0105,0.001
76401,4785,0.0098,0.001
76417,4786,0.0058,0.001
76433,4787,0.0225,0.001
76449,4788,0.0315,0.001
76465,4789,0.0179,0.001
76481,4790,0.0159,0.001
76497,4791,0.0156,0.001
76513,4792,0.0298,0.001
76529,4793,0.0384,0.001
76545,4794,0.0369,0.001
76561,4795,0.0302,0.001
76577,4796,0.0171,0.001
76593,4797,0.0716,0.001
76609,4798,0.0292,0.001
76625,4799,0.0053,0.001
76641,4800,0.0078,0.001
76657,4801,0.0055,0.001
76673,4802,0.0374,0.001
76689,4803,0.0387,0.001
76705,4804,0.0057,0.001
76721,4805,0.0192,0.001
76737,4806,0.0098,0.001
76753,4807,0.0312,0.001
76769,4808,0.0084,0.001
76785,4809,0.0319,0.001
76801,4810,0.0148,0.001
76817,4811,0.0226,0.001
76833,4812,0.0065,0.001
76849,4813,0.0208,0.001
76865,4814,0.0162,0.001
76881,4815,0.0449,0.001
76897,4816,0.0918,0.001
76913,4817,0.0454,0.001
76929,4818,0.0084,0.001
76945,4819,0.0373,0.001
76961,4820,0.0163,0.001
76977,4821,0.0284,0.001
76993,4822,0.0413,0.001
77009,4823,0.1565,0.001
77025,4824,0.0387,0.001
77041,4825,0.0071,0.001
77057,4826,0.0232,0.001
77073,4827,0.0139,0.001
77089,4828,0.0169,0.001
77105,4829,0.0126,0.001
77121,4830,0.0412,0.001
77137,4831,0.035,0.001
77153,4832,0.0195,0.001
77169,4833,0.0164,0.001
77185,4834,0.045,0.001
77201,4835,0.0394,0.001
77217,4836,0.1232,0.001
77233,4837,0.0233,0.001
77249,4838,0.0109,0.001
77265,4839,0.0051,0.001
77281,4840,0.0319,0.001
77297,4841,0.0616,0.001
77313,4842,0.05,0.001
77329,4843,0.0206,0.001
77345,4844,0.0097,0.001
77361,4845,0.0493,0.001
77377,4846,0.0427,0.001
77393,4847,0.0604,0.001
77409,4848,0.0202,0.001
77425,4849,0.067,0.001
77441,4850,0.0184,0.001
77457,4851,0.0163,0.001
77473,4852,0.0501,0.001
77489,4853,0.0352,0.001
77505,4854,0.0247,0.001
77521,4855,0.0422,0.001
77537,4856,0.0555,0.001
77553,4857,0.0355,0.001
77569,4858,0.0604,0.001
77585,4859,0.0189,0.001
77598,4860,0.025,0.001
77614,4861,0.0325,0.001
77630,4862,0.0304,0.001
77646,4863,0.0102,0.001
77662,4864,0.0288,0.001
77678,4865,0.0173,0.001
77694,4866,0.0149,0.001
77710,4867,0.0192,0.001
77726,4868,0.0139,0.001
77742,4869,0.0037,0.001
77758,4870,0.1201,0.001
77774,4871,0.0478,0.001
77790,4872,0.005,0.001
77806,4873,0.067,0.001
77822,4874,0.0282,0.001
77838,4875,0.0237,0.001
77854,4876,0.0333,0.001
77870,4877,0.0279,0.001
77886,4878,0.0374,0.001
77902,4879,0.0132,0.001
77918,4880,0.0401,0.001
77934,4881,0.0103,0.001
77950,4882,0.0113,0.001
77966,4883,0.0441,0.001
77982,4884,0.0413,0.001
77998,4885,0.0426,0.001
78014,4886,0.0107,0.001
78030,4887,0.0344,0.001
78046,4888,0.0084,0.001
78062,4889,0.0209,0.001
78078,4890,0.0132,0.001
78094,4891,0.0301,0.001
78110,4892,0.0674,0.001
78126,4893,0.0357,0.001
78142,4894,0.0396,0.001
78158,4895,0.0188,0.001
78174,4896,0.029,0.001
78190,4897,0.0154,0.001
78206,4898,0.0214,0.001
78222,4899,0.019,0.001
78238,4900,0.0295,0.001
78254,4901,0.015,0.001
78270,4902,0.0133,0.001
78286,4903,0.0095,0.001
78302,4904,0.0486,0.001
78318,4905,0.0037,0.001
78334,4906,0.0442,0.001
78350,4907,0.0294,0.001
78366,4908,0.0602,0.001
78382,4909,0.0544,0.001
78398,4910,0.027,0.001
78414,4911,0.0628,0.001
78430,4912,0.0237,0.001
78446,4913,0.0458,0.001
78462,4914,0.0143,0.001
78478,4915,0.0479,0.001
78494,4916,0.0088,0.001
78510,4917,0.0148,0.001
78526,4918,0.0424,0.001
78542,4919,0.0229,0.001
78558,4920,0.0191,0.001
78574,4921,0.0238,0.001
78590,4922,0.0066,0.001
78606,4923,0.0179,0.001
78622,4924,0.0235,0.001
78638,4925,0.0591,0.001
78654,4926,0.0188,0.001
78670,4927,0.0042,0.001
78686,4928,0.0084,0.001
78702,4929,0.032,0.001
78718,4930,0.1254,0.001
78734,4931,0.0433,0.001
78750,4932,0.0312,0.001
78766,4933,0.0084,0.001
78782,4934,0.0072,0.001
78798,4935,0.0081,0.001
78814,4936,0.0106,0.001
78830,4937,0.0117,0.001
78846,4938,0.0117,0.001
78862,4939,0.0234,0.001
78878,4940,0.0202,0.001
78894,4941,0.002,0.001
78910,4942,0.0108,0.001
78926,4943,0.1162,0.001
78942,4944,0.0359,0.001
78958,4945,0.0383,0.001
78974,4946,0.0115,0.001
78990,4947,0.0037,0.001
79006,4948,0.069,0.001
79022,4949,0.0384,0.001
79035,4950,0.0083,0.001
79051,4951,0.0253,0.001
79067,4952,0.0362,0.001
79083,4953,0.033,0.001
79099,4954,0.0711,0.001
79115,4955,0.0156,0.001
79131,4956,0.0098,0.001
79147,4957,0.0238,0.001
79163,4958,0.0688,0.001
79179,4959,0.0314,0.001
79195,4960,0.0085,0.001
79211,4961,0.0275,0.001
79227,4962,0.0221,0.001
79243,4963,0.0225,0.001
79259,4964,0.0274,0.001
79275,4965,0.0176,0.001
79291,4966,0.0108,0.001
79307,4967,0.0191,0.001
79323,4968,0.0224,0.001
79339,4969,0.0184,0.001
79355,4970,0.0228,0.001
79371,4971,0.0075,0.001
79387,4972,0.0086,0.001
79403,4973,0.0224,0.001
79419,4974,0.0266,0.001
79435,4975,0.0191,0.001
79451,4976,0.0157,0.001
79467,4977,0.0131,0.001
79483,4978,0.0305,0.001
79499,4979,0.0133,0.001
79515,4980,0.0396,0.001
79531,4981,0.0207,0.001
79547,4982,0.0152,0.001
79563,4983,0.0267,0.001
79579,4984,0.0189,0.001
79595,4985,0.0226,0.001
79611,4986,0.0167,0.001
79627,4987,0.0066,0.001
79643,4988,0.0387,0.001
79659,4989,0.0099,0.001
79675,4990,0.0218,0.001
79691,4991,0.0443,0.001
79707,4992,0.017,0.001
79723,4993,0.0159,0.001
79739,4994,0.0096,0.001
79755,4995,0.0208,0.001
79771,4996,0.0195,0.001
79787,4997,0.0091,0.001
79803,4998,0.0201,0.001
79819,4999,0.0225,0.001
79835,5000,0.0121,0.001
79851,5001,0.0095,0.001
79867,5002,0.0497,0.001
79883,5003,0.0096,0.001
79899,5004,0.0224,0.001
79915,5005,0.0303,0.001
79931,5006,0.0144,0.001
79947,5007,0.0197,0.001
79963,5008,0.0512,0.001
79979,5009,0.0357,0.001
79995,5010,0.0168,0.001
80011,5011,0.03,0.001
80027,5012,0.0479,0.001
80043,5013,0.0348,0.001
80059,5014,0.0069,0.001
80075,5015,0.0269,0.001
80091,5016,0.0281,0.001
80107,5017,0.0937,0.001
80123,5018,0.0437,0.001
80139,5019,0.066,0.001
80155,5020,0.0478,0.001
80171,5021,0.012,0.001
80187,5022,0.0129,0.001
80203,5023,0.0119,0.001
80219,5024,0.0236,0.001
80235,5025,0.0122,0.001
80251,5026,0.0077,0.001
80267,5027,0.0884,0.001
80283,5028,0.1193,0.001
80299,5029,0.0193,0.001
80315,5030,0.0234,0.001
80331,5031,0.0151,0.001
80347,5032,0.039,0.001
80363,5033,0.0223,0.001
80379,5034,0.0397,0.001
80395,5035,0.0134,0.001
80411,5036,0.106,0.001
80427,5037,0.0736,0.001
80443,5038,0.0539,0.001
80459,5039,0.0156,0.001
80472,5040,0.013,0.001
80488,5041,0.0197,0.001
80504,5042,0.0255,0.001
80520,5043,0.0272,0.001
80536,5044,0.0266,0.001
80552,5045,0.0522,0.001
80568,5046,0.0336,0.001
80584,5047,0.039,0.001
80600,5048,0.0172,0.001
80616,5049,0.0379,0.001
80632,5050,0.0032,0.001
80648,5051,0.0271,0.001
80664,5052,0.0175,0.001
80680,5053,0.0261,0.001
80696,5054,0.0178,0.001
80712,5055,0.0217,0.001
80728,5056,0.0141,0.001
80744,5057,0.0101,0.001
80760,5058,0.0093,0.001
80776,5059,0.0235,0.001
80792,5060,0.023,0.001
80808,5061,0.0163,0.001
80824,5062,0.0246,0.001
80840,5063,0.0118,0.001
80856,5064,0.0097,0.001
80872,5065,0.0035,0.001
80888,5066,0.0248,0.001
80904,5067,0.017,0.001
80920,5068,0.0074,0.001
80936,5069,0.012,0.001
80952,5070,0.037,0.001
80968,5071,0.0088,0.001
80984,5072,0.0306,0.001
81000,5073,0.0273,0.001
81016,5074,0.0131,0.001
81032,5075,0.0408,0.001
81048,5076,0.0235,0.001
81064,5077,0.0166,0.001
81080,5078,0.0122,0.001
81096,5079,0.0508,0.001
81112,5080,0.0364,0.001
81128,5081,0.0216,0.001
81144,5082,0.0092,0.001
81160,5083,0.026,0.001
81176,5084,0.0194,0.001
81192,5085,0.0223,0.001
81208,5086,0.0592,0.001
81224,5087,0.0187,0.001
81240,5088,0.0248,0.001
81256,5089,0.0718,0.001
81272,5090,0.0318,0.001
81288,5091,0.0917,0.001
81304,5092,0.0117,0.001
81320,5093,0.0178,0.001
81336,5094,0.0479,0.001
81352,5095,0.0089,0.001
81368,5096,0.0218,0.001
81384,5097,0.0097,0.001
81400,5098,0.021,0.001
81416,5099,0.0432,0.001
81432,5100,0.0397,0.001
81448,5101,0.0055,0.001
81464,5102,0.0204,0.001
81480,5103,0.0135,0.001
81496,5104,0.0604,0.001
81512,5105,0.0163,0.001
81528,5106,0.0046,0.001
81544,5107,0.0635,0.001
81560,5108,0.0328,0.001
81576,5109,0.0465,0.001
81592,5110,0.0098,0.001
81608,5111,0.1599,0.001
81624,5112,0.0105,0.001
81640,5113,0.0062,0.001
81656,5114,0.0143,0.001
81672,5115,0.0033,0.001
81688,5116,0.0308,0.001
81704,5117,0.0427,0.001
81720,5118,0.0314,0.001
81736,5119,0.0188,0.001
81752,5120,0.0149,0.001
81768,5121,0.014,0.001
81784,5122,0.0138,0.001
81800,5123,0.0285,0.001
81816,5124,0.0369,0.001
81832,5125,0.0156,0.001
81848,5126,0.0326,0.001
81864,5127,0.0905,0.001
81880,5128,0.0543,0.001
81896,5129,0.0357,0.001
81909,5130,0.0441,0.001
81925,5131,0.0425,0.001
81941,5132,0.0225,0.001
81957,5133,0.0109,0.001
81973,5134,0.0122,0.001
81989,5135,0.0102,0.001
82005,5136,0.0243,0.001
82021,5137,0.0063,0.001
82037,5138,0.0059,0.001
82053,5139,0.0579,0.001
82069,5140,0.0162,0.001
82085,5141,0.0173,0.001
82101,5142,0.0167,0.001
82117,5143,0.0255,0.001
82133,5144,0.0444,0.001
82149,5145,0.023,0.001
82165,5146,0.0085,0.001
82181,5147,0.022,0.001
82197,5148,0.1272,0.001
82213,5149,0.0429,0.001
82229,5150,0.0032,0.001
82245,5151,0.0183,0.001
82261,5152,0.0493,0.001
82277,5153,0.0107,0.001
82293,5154,0.0059,0.001
82309,5155,0.0235,0.001
82325,5156,0.0371,0.001
82341,5157,0.0395,0.001
82357,5158,0.0285,0.001
82373,5159,0.0558,0.001
82389,5160,0.003,0.001
82405,5161,0.0515,0.001
82421,5162,0.0118,0.001
82437,5163,0.0109,0.001
82453,5164,0.0213,0.001
82469,5165,0.0203,0.001
82485,5166,0.0338,0.001
82501,5167,0.0854,0.001
82517,5168,0.0483,0.001
82533,5169,0.0051,0.001
82549,5170,0.0214,0.001
82565,5171,0.0217,0.001
82581,5172,0.0327,0.001
82597,5173,0.0081,0.001
82613,5174,0.0095,0.001
82629,5175,0.0091,0.001
82645,5176,0.0078,0.001
82661,5177,0.0228,0.001
82677,5178,0.0338,0.001
82693,5179,0.0174,0.001
82709,5180,0.021,0.001
82725,5181,0.0413,0.001
82741,5182,0.0074,0.001
82757,5183,0.0608,0.001
82773,5184,0.0156,0.001
82789,5185,0.0163,0.001
82805,5186,0.0132,0.001
82821,5187,0.0334,0.001
82837,5188,0.0129,0.001
82853,5189,0.0221,0.001
82869,5190,0.0106,0.001
82885,5191,0.0202,0.001
82901,5192,0.0305,0.001
82917,5193,0.0221,0.001
82933,5194,0.0085,0.001
82949,5195,0.0131,0.001
82965,5196,0.0295,0.001
82981,5197,0.0191,0.001
82997,5198,0.0362,0.001
83013,5199,0.1108,0.001
83029,5200,0.0191,0.001
83045,5201,0.1174,0.001
83061,5202,0.0406,0.001
83077,5203,0.0239,0.001
83093,5204,0.0128,0.001
83109,5205,0.0376,0.001
83125,5206,0.0162,0.001
83141,5207,0.0461,0.001
83157,5208,0.0034,0.001
83173,5209,0.0068,0.001
83189,5210,0.0383,0.001
83205,5211,0.0203,0.001
83221,5212,0.0828,0.001
83237,5213,0.0097,0.001
83253,5214,0.0041,0.001
83269,5215,0.0292,0.001
83285,5216,0.0267,0.001
83301,5217,0.0291,0.001
83317,5218,0.0043,0.001
83333,5219,0.0526,0.001
83346,5220,0.0173,0.001
83362,5221,0.014,0.001
83378,5222,0.0127,0.001
83394,5223,0.0065,0.001
83410,5224,0.0133,0.001
83426,5225,0.0143,0.001
83442,5226,0.0335,0.001
83458,5227,0.0155,0.001
83474,5228,0.0171,0.001
83490,5229,0.0211,0.001
83506,5230,0.0294,0.001
83522,5231,0.0204,0.001
83538,5232,0.0293,0.001
83554,5233,0.0174,0.001
83570,5234,0.0181,0.001
83586,5235,0.0184,0.001
83602,5236,0.0234,0.001
83618,5237,0.0938,0.001
83634,5238,0.0091,0.001
83650,5239,0.0576,0.001
83666,5240,0.0195,0.001
83682,5241,0.0324,0.001
83698,5242,0.0141,0.001
83714,5243,0.0227,0.001
83730,5244,0.0278,0.001
83746,5245,0.0301,0.001
83762,5246,0.0199,0.001
83778,5247,0.0663,0.001
83794,5248,0.0227,0.001
83810,5249,0.0145,0.001
83826,5250,0.021,0.001
83842,5251,0.0468,0.001
83858,5252,0.0536,0.001
83874,5253,0.0592,0.001
83890,5254,0.0308,0.001
83906,5255,0.0334,0.001
83922,5256,0.029,0.001
83938,5257,0.0073,0.001
83954,5258,0.011,0.001
83970,5259,0.018,0.001
83986,5260,0.0262,0.001
84002,5261,0.0122,0.001
84018,5262,0.0271,0.001
84034,5263,0.0173,0.001
84050,5264,0.003,0.001
84066,5265,0.0077,0.001
84082,5266,0.0076,0.001
84098,5267,0.047,0.001
84114,5268,0.0298,0.001
84130,5269,0.0126,0.001
84146,5270,0.0075,0.001
84162,5271,0.0425,0.001
84178,5272,0.0469,0.001
84194,5273,0.0668,0.001
84210,5274,0.0148,0.001
84226,5275,0.0348,0.001
84242,5276,0.0094,0.001
84258,5277,0.0113,0.001
84274,5278,0.0342,0.001
84290,5279,0.0207,0.001
84306,5280,0.0171,0.001
84322,5281,0.0057,0.001
84338,5282,0.0226,0.001
84354,5283,0.0259,0.001
84370,5284,0.017,0.001
84386,5285,0.0678,0.001
84402,5286,0.0222,0.001
84418,5287,0.0103,0.001
84434,5288,0.0156,0.001
84450,5289,0.0037,0.001
84466,5290,0.0068,0.001
84482,5291,0.0079,0.001
84498,5292,0.027,0.001
84514,5293,0.0103,0.001
84530,5294,0.0127,0.001
84546,5295,0.0325,0.001
84562,5296,0.0104,0.001
84578,5297,0.035,0.001
84594,5298,0.0232,0.001
84610,5299,0.0295,0.001
84626,5300,0.0145,0.001
84642,5301,0.0291,0.001
84658,5302,0.0377,0.001
84674,5303,0.0292,0.001
84690,5304,0.0593,0.001
84706,5305,0.0042,0.001
84722,5306,0.0337,0.001
84738,5307,0.0376,0.001
84754,5308,0.0562,0.001
84770,5309,0.0912,0.001
84783,5310,0.0036,0.001
84799,5311,0.0206,0.001
84815,5312,0.0133,0.001
84831,5313,0.011,0.001
84847,5314,0.0206,0.001
84863,5315,0.0311,0.001
84879,5316,0.0308,0.001
84895,5317,0.0098,0.001
84911,5318,0.0491,0.001
84927,5319,0.0568,0.001
84943,5320,0.0297,0.001
84959,5321,0.1638,0.001
84975,5322,0.0247,0.001
84991,5323,0.0187,0.001
85007,5324,0.1,0.001
85023,5325,0.1485,0.001
85039,5326,0.0244,0.001
85055,5327,0.0055,0.001
85071,5328,0.0116,0.001
85087,5329,0.0427,0.001
85103,5330,0.0116,0.001
85119,5331,0.049,0.001
85135,5332,0.0043,0.001
85151,5333,0.0265,0.001
85167,5334,0.0125,0.001
85183,5335,0.0252,0.001
85199,5336,0.044,0.001
85215,5337,0.0122,0.001
85231,5338,0.0124,0.001
85247,5339,0.0304,0.001
85263,5340,0.011,0.001
85279,5341,0.021,0.001
85295,5342,0.024,0.001
85311,5343,0.0282,0.001
85327,5344,0.0148,0.001
85343,5345,0.0108,0.001
85359,5346,0.0065,0.001
85375,5347,0.0032,0.001
85391,5348,0.0166,0.001
85407,5349,0.0514,0.001
85423,5350,0.0064,0.001
85439,5351,0.027,0.001
85455,5352,0.0091,0.001
85471,5353,0.0241,0.001
85487,5354,0.0276,0.001
85503,5355,0.0121,0.001
85519,5356,0.0206,0.001
85535,5357,0.0158,0.001
85551,5358,0.0288,0.001
85567,5359,0.0134,0.001
85583,5360,0.047,0.001
85599,5361,0.0282,0.001
85615,5362,0.0861,0.001
85631,5363,0.0234,0.001
85647,5364,0.0087,0.001
85663,5365,0.0151,0.001
85679,5366,0.017,0.001
85695,5367,0.0045,0.001
85711,5368,0.004,0.001
85727,5369,0.0326,0.001
85743,5370,0.0114,0.001
85759,5371,0.0343,0.001
85775,5372,0.0388,0.001
85791,5373,0.0249,0.001
85807,5374,0.0385,0.001
85823,5375,0.0172,0.001
85839,5376,0.0151,0.001
85855,5377,0.0407,0.001
85871,5378,0.0166,0.001
85887,5379,0.0061,0.001
85903,5380,0.0338,0.001
85919,5381,0.0084,0.001
85935,5382,0.0132,0.001
85951,5383,0.0127,0.001
85967,5384,0.0077,0.001
85983,5385,0.0433,0.001
85999,5386,0.0195,0.001
86015,5387,0.0124,0.001
86031,5388,0.0473,0.001
86047,5389,0.0061,0.001
86063,5390,0.0114,0.001
86079,5391,0.028,0.001
86095,5392,0.0238,0.001
86111,5393,0.0154,0.001
86127,5394,0.0288,0.001
86143,5395,0.0117,0.001
86159,5396,0.0075,0.001
86175,5397,0.0207,0.001
86191,5398,0.0126,0.001
86207,5399,0.0522,0.001
86220,5400,0.0314,0.001
86236,5401,0.0051,0.001
86252,5402,0.0099,0.001
86268,5403,0.0203,0.001
86284,5404,0.0165,0.001
86300,5405,0.0229,0.001
86316,5406,0.0127,0.001
86332,5407,0.0038,0.001
86348,5408,0.0036,0.001
86364,5409,0.0073,0.001
86380,5410,0.0438,0.001
86396,5411,0.0502,0.001
86412,5412,0.0157,0.001
86428,5413,0.0092,0.001
86444,5414,0.0085,0.001
86460,5415,0.0103,0.001
86476,5416,0.0942,0.001
86492,5417,0.01,0.001
86508,5418,0.0102,0.001
86524,5419,0.0154,0.001
86540,5420,0.0218,0.001
86556,5421,0.0216,0.001
86572,5422,0.0054,0.001
86588,5423,0.041,0.001
86604,5424,0.0126,0.001
86620,5425,0.0111,0.001
86636,5426,0.0068,0.001
86652,5427,0.0134,0.001
86668,5428,0.0324,0.001
86684,5429,0.0409,0.001
86700,5430,0.0196,0.001
86716,5431,0.0186,0.001
86732,5432,0.007,0.001
86748,5433,0.011,0.001
86764,5434,0.0361,0.001
86780,5435,0.0078,0.001
86796,5436,0.0099,0.001
86812,5437,0.0108,0.001
86828,5438,0.0355,0.001
86844,5439,0.1173,0.001
86860,5440,0.012,0.001
86876,5441,0.023,0.001
86892,5442,0.0247,0.001
86908,5443,0.0057,0.001
86924,5444,0.0155,0.001
86940,5445,0.0256,0.001
86956,5446,0.0238,0.001
86972,5447,0.024,0.001
86988,5448,0.0967,0.001
87004,5449,0.0222,0.001
87020,5450,0.0277,0.001
87036,5451,0.0479,0.001
87052,5452,0.0096,0.001
87068,5453,0.0412,0.001
87084,5454,0.0204,0.001
87100,5455,0.0168,0.001
87116,5456,0.0411,0.001
87132,5457,0.1385,0.001
87148,5458,0.0064,0.001
87164,5459,0.0335,0.001
87180,5460,0.0152,0.001
87196,5461,0.0188,0.001
87212,5462,0.0133,0.001
87228,5463,0.0464,0.001
87244,5464,0.03,0.001
87260,5465,0.0209,0.001
87276,5466,0.1188,0.001
87292,5467,0.0158,0.001
87308,5468,0.0178,0.001
87324,5469,0.0225,0.001
87340,5470,0.0205,0.001
87356,5471,0.0127,0.001
87372,5472,0.0365,0.001
87388,5473,0.0188,0.001
87404,5474,0.0279,0.001
87420,5475,0.0113,0.001
87436,5476,0.0369,0.001
87452,5477,0.0106,0.001
87468,5478,0.008,0.001
87484,5479,0.0331,0.001
87500,5480,0.0186,0.001
87516,5481,0.0042,0.001
87532,5482,0.0294,0.001
87548,5483,0.0304,0.001
87564,5484,0.0553,0.001
87580,5485,0.0134,0.001
87596,5486,0.0259,0.001
87612,5487,0.0114,0.001
87628,5488,0.0106,0.001
87644,5489,0.0175,0.001
87657,5490,0.0295,0.001
87673,5491,0.0172,0.001
87689,5492,0.0187,0.001
87705,5493,0.0118,0.001
87721,5494,0.0486,0.001
87737,5495,0.0094,0.001
87753,5496,0.0021,0.001
87769,5497,0.0229,0.001
87785,5498,0.0317,0.001
87801,5499,0.0513,0.001
87817,5500,0.0203,0.001
87833,5501,0.0071,0.001
87849,5502,0.0135,0.001
87865,5503,0.1294,0.001
87881,5504,0.0116,0.001
87897,5505,0.0309,0.001
87913,5506,0.054,0.001
87929,5507,0.0154,0.001
87945,5508,0.0323,0.001
87961,5509,0.0221,0.001
87977,5510,0.0344,0.001
87993,5511,0.0502,0.001
88009,5512,0.0169,0.001
88025,5513,0.0138,0.001
88041,5514,0.0047,0.001
88057,5515,0.0125,0.001
88073,5516,0.0076,0.001
88089,5517,0.0239,0.001
88105,5518,0.0233,0.001
88121,5519,0.109,0.001
88137,5520,0.0101,0.001
88153,5521,0.0195,0.001
88169,5522,0.0032,0.001
88185,5523,0.0098,0.001
88201,5524,0.0272,0.001
88217,5525,0.056,0.001
88233,5526,0.0156,0.001
88249,5527,0.0209,0.001
88265,5528,0.015,0.001
88281,5529,0.0149,0.001
88297,5530,0.0282,0.001
88313,5531,0.0059,0.001
88329,5532,0.035,0.001
88345,5533,0.0163,0.001
88361,5534,0.0182,0.001
88377,5535,0.0138,0.001
88393,5536,0.0099,0.001
88409,5537,0.0304,0.001
88425,5538,0.0052,0.001
88441,5539,0.0133,0.001
88457,5540,0.0304,0.001
88473,5541,0.0358,0.001
88489,5542,0.0252,0.001
88505,5543,0.0239,0.001
88521,5544,0.0215,0.001
88537,5545,0.006,0.001
88553,5546,0.0246,0.001
88569,5547,0.025,0.001
88585,5548,0.0119,0.001
88601,5549,0.0473,0.001
88617,5550,0.0141,0.001
88633,5551,0.0121,0.001
88649,5552,0.0227,0.001
88665,5553,0.0098,0.001
88681,5554,0.0066,0.001
88697,5555,0.0283,0.001
88713,5556,0.0113,0.001
88729,5557,0.0465,0.001
88745,5558,0.0319,0.001
88761,5559,0.0195,0.001
88777,5560,0.0175,0.001
88793,5561,0.0465,0.001
88809,5562,0.0168,0.001
88825,5563,0.0266,0.001
88841,5564,0.0263,0.001
88857,5565,0.0106,0.001
88873,5566,0.0063,0.001
88889,5567,0.0381,0.001
88905,5568,0.0338,0.001
88921,5569,0.0231,0.001
88937,5570,0.0063,0.001
88953,5571,0.0205,0.001
88969,5572,0.0232,0.001
88985,5573,0.0139,0.001
89001,5574,0.0292,0.001
89017,5575,0.0212,0.001
89033,5576,0.0049,0.001
89049,5577,0.0148,0.001
89065,5578,0.0164,0.001
89081,5579,0.1177,0.001
89094,5580,0.0388,0.001
89110,5581,0.015,0.001
89126,5582,0.0069,0.001
89142,5583,0.0075,0.001
89158,5584,0.0358,0.001
89174,5585,0.0263,0.001
89190,5586,0.0113,0.001
89206,5587,0.0228,0.001
89222,5588,0.0166,0.001
89238,5589,0.0306,0.001
89254,5590,0.064,0.001
89270,5591,0.0668,0.001
89286,5592,0.0031,0.001
89302,5593,0.0063,0.001
89318,5594,0.0238,0.001
89334,5595,0.0097,0.001
89350,5596,0.0069,0.001
89366,5597,0.0024,0.001
89382,5598,0.0119,0.001
89398,5599,0.0305,0.001
89414,5600,0.0412,0.001
89430,5601,0.0116,0.001
89446,5602,0.0294,0.001
89462,5603,0.074,0.001
89478,5604,0.0098,0.001
89494,5605,0.0344,0.001
89510,5606,0.0458,0.001
89526,5607,0.0383,0.001
89542,5608,0.1023,0.001
89558,5609,0.0275,0.001
89574,5610,0.0129,0.001
89590,5611,0.015,0.001
89606,5612,0.1237,0.001
89622,5613,0.025,0.001
89638,5614,0.0115,0.001
89654,5615,0.0159,0.001
89670,5616,0.0495,0.001
89686,5617,0.0571,0.001
89702,5618,0.0063,0.001
89718,5619,0.0058,0.001
89734,5620,0.0032,0.001
89750,5621,0.0391,0.001
89766,5622,0.0249,0.001
89782,5623,0.0194,0.001
89798,5624,0.0215,0.001
89814,5625,0.0154,0.001
89830,5626,0.0138,0.001
89846,5627,0.0366,0.001
89862,5628,0.0133,0.001
89878,5629,0.0481,0.001
89894,5630,0.0191,0.001
